group,names,scores,logfoldchanges,pvals,pvals_adj
VIC-neural-crest,CHEMBL649|NADOLOL,5.9140716,0.19632894,3.337524070784367e-09,7.265944307125752e-09
VIC-neural-crest,CHEMBL1200758|AMPICILLIN SODIUM,5.874503,0.15922658,4.241138574145141e-09,9.224947636385031e-09
VIC-neural-crest,CHEMBL942|BISACODYL,5.867112,0.04355584,4.434510226796651e-09,9.63698625663535e-09
VIC-neural-crest,CHEMBL298734|LONAFARNIB,5.728003,0.19335964,1.016197735686488e-08,2.2064204607141405e-08
VIC-neural-crest,CHEMBL857|BIOTIN,5.7226458,0.34592476,1.0487776014565525e-08,2.2751407719540635e-08
VIC-neural-crest,CHEMBL535|SUNITINIB,5.7197433,0.49814144,1.0668507627564169e-08,2.3122974459388415e-08
VIC-neural-crest,CHEMBL1691|BETAXOLOL HYDROCHLORIDE,5.7064185,0.6125226,1.1537810050849675e-08,2.4984974508344385e-08
VIC-neural-crest,CHEMBL1200659|ENALAPRIL MALEATE,5.613375,0.5995611,1.9841784822945783e-08,4.2929131265913645e-08
VIC-neural-crest,CHEMBL1289494|TIVOZANIB,5.5672464,0.47362435,2.587962754192756e-08,5.5942975790721504e-08
VIC-neural-crest,CHEMBL114|SAQUINAVIR,5.535414,0.05977907,3.104936989627947e-08,6.705896569831938e-08
VIC-neural-crest,CHEMBL36|PYRIMETHAMINE,5.5211186,0.17724466,3.36848503557805e-08,7.268679790175916e-08
VIC-neural-crest,CHEMBL427216|GLICLAZIDE,5.5129514,0.6423676,3.528653012695708e-08,7.607589358648808e-08
VIC-neural-crest,CHEMBL1201163|SUFENTANIL CITRATE,5.4438124,0.53193265,5.215208979399685e-08,1.1233817229393511e-07
VIC-neural-crest,CHEMBL1256137|CYSTEAMINE HYDROCHLORIDE,5.397562,0.46458367,6.755245422051628e-08,1.4538333815092643e-07
VIC-neural-crest,CHEMBL1408594|ALVERINE CITRATE,5.3955207,0.5161772,6.832519645528052e-08,1.4691718429356012e-07
VIC-neural-crest,CHEMBL671|THIOTEPA,5.3566546,0.28234774,8.477700171838956e-08,1.8213285619394142e-07
VIC-neural-crest,CHEMBL1289926|AXITINIB,5.3551035,0.42740127,8.550755256916623e-08,1.835412115234647e-07
VIC-neural-crest,CHEMBL841|LOPERAMIDE,5.2985654,0.36979014,1.1671612459208096e-07,2.503105669384944e-07
VIC-neural-crest,CHEMBL1201213|ISOETHARINE,5.291988,0.46820626,1.209938110710346e-07,2.592573167170067e-07
VIC-neural-crest,CHEMBL1735|INDINAVIR SULFATE,5.266461,0.53690267,1.3907902942456256e-07,2.9774836833062516e-07
VIC-neural-crest,CHEMBL1201585|TRASTUZUMAB,5.2651906,0.51555604,1.4004401503892943e-07,2.987687051440805e-07
VIC-neural-crest,CHEMBL3989868|TUCATINIB,5.2651906,0.51555604,1.4004401503892943e-07,2.987687051440805e-07
VIC-neural-crest,CHEMBL2007641|PERTUZUMAB,5.2651906,0.51555604,1.4004401503892943e-07,2.987687051440805e-07
VIC-neural-crest,CHEMBL2364649|MARGETUXIMAB,5.2651906,0.51555604,1.4004401503892943e-07,2.987687051440805e-07
VIC-neural-crest,CHEMBL1171837|PONATINIB,5.2262545,0.5089831,1.7297839937588508e-07,3.671102717023337e-07
VIC-neural-crest,CHEMBL1289601|LENVATINIB,5.2262545,0.5089831,1.7297839937588508e-07,3.671102717023337e-07
VIC-neural-crest,CHEMBL221959|TOFACITINIB,5.2262545,0.5089831,1.7297839937588508e-07,3.671102717023337e-07
VIC-neural-crest,CHEMBL2105717|CABOZANTINIB,5.2262545,0.5089831,1.7297839937588508e-07,3.671102717023337e-07
VIC-neural-crest,CHEMBL30|CIMETIDINE,5.185892,0.30059478,2.1498314877862442e-07,4.55861148233357e-07
VIC-neural-crest,CHEMBL1337|NITISINONE,5.1795716,0.7980623,2.22396285677539e-07,4.711720442016779e-07
VIC-neural-crest,CHEMBL1201584|ABCIXIMAB,5.1064215,0.096456416,3.283171035007896e-07,6.94975737254699e-07
VIC-neural-crest,CHEMBL931|HALOTHANE,5.1050587,0.1528977,3.306921152771464e-07,6.993981037883986e-07
VIC-neural-crest,CHEMBL1536|ERGOCALCIFEROL,5.103645,0.41370836,3.3317303134958944e-07,7.04036621513338e-07
VIC-neural-crest,CHEMBL3545311|BRIGATINIB,5.03155,0.56410044,4.865304407319665e-07,1.0272131048068353e-06
VIC-neural-crest,CHEMBL493|BROMOCRIPTINE,5.0290446,0.39820457,4.929300636528695e-07,1.0398274704815273e-06
VIC-neural-crest,CHEMBL3|NICOTINE,5.0137897,1.5273393,5.336837297269866e-07,1.1248269480120037e-06
VIC-neural-crest,CHEMBL56564|TROPISETRON,4.9758782,1.5328041,6.495239590007064e-07,1.3631090288805562e-06
VIC-neural-crest,CHEMBL1200347|ISOPROPAMIDE IODIDE,4.8488884,0.2371821,1.2415510509269198e-06,2.585596103504828e-06
VIC-neural-crest,CHEMBL502109|BENZALKONIUM CHLORIDE,4.8257008,0.19259942,1.3951185057186258e-06,2.9029379111339093e-06
VIC-neural-crest,CHEMBL1738|DEXRAZOXANE,4.7824273,0.2489134,1.731908837400545e-06,3.5976068973846635e-06
VIC-neural-crest,CHEMBL452231|TENIPOSIDE,4.7824273,0.2489134,1.731908837400545e-06,3.5976068973846635e-06
VIC-neural-crest,CHEMBL1534525|MIBEFRADIL DIHYDROCHLORIDE,4.7666965,0.3752326,1.872711030804221e-06,3.873646570057421e-06
VIC-neural-crest,CHEMBL2218894|FLUVASTATIN SODIUM,4.7034783,0.23813203,2.5576625625126773e-06,5.281519232462887e-06
VIC-neural-crest,CHEMBL1201716|MECASERMIN,4.6960897,0.40905938,2.651892903516739e-06,5.462274355981027e-06
VIC-neural-crest,CHEMBL1201717|MECASERMIN RINFABATE,4.6960897,0.40905938,2.651892903516739e-06,5.462274355981027e-06
VIC-neural-crest,CHEMBL1743079|TEPROTUMUMAB,4.6960897,0.40905938,2.651892903516739e-06,5.462274355981027e-06
VIC-neural-crest,CHEMBL499915|CARBENOXOLONE,4.6720295,0.39480123,2.9823829296490503e-06,6.1378393850725195e-06
VIC-neural-crest,CHEMBL1200791|OXYMETAZOLINE HYDROCHLORIDE,4.6459494,1.0996289,3.3851632105667734e-06,6.949240248537663e-06
VIC-neural-crest,CHEMBL4297774|AMIVANTAMAB,4.6282077,0.5022838,3.688441363342905e-06,7.565478638809798e-06
VIC-neural-crest,CHEMBL1046|AMINOCAPROIC ACID,4.619848,0.7836031,3.840212834748402e-06,7.870184930175325e-06
VIC-neural-crest,CHEMBL1717|TICLOPIDINE HYDROCHLORIDE,4.607806,0.13526046,4.069394753054136e-06,8.332894527802067e-06
VIC-neural-crest,CHEMBL1079742|ERLOTINIB HYDROCHLORIDE,4.571428,0.53709465,4.844125473069881e-06,9.845161987210964e-06
VIC-neural-crest,CHEMBL1743047|NECITUMUMAB,4.571428,0.53709465,4.844125473069881e-06,9.845161987210964e-06
VIC-neural-crest,CHEMBL4650319|MOBOCERTINIB,4.571428,0.53709465,4.844125473069881e-06,9.845161987210964e-06
VIC-neural-crest,CHEMBL3545063|OSIMERTINIB MESYLATE,4.571428,0.53709465,4.844125473069881e-06,9.845161987210964e-06
VIC-neural-crest,CHEMBL1201577|CETUXIMAB,4.571428,0.53709465,4.844125473069881e-06,9.845161987210964e-06
VIC-neural-crest,CHEMBL3353410|OSIMERTINIB,4.571428,0.53709465,4.844125473069881e-06,9.845161987210964e-06
VIC-neural-crest,CHEMBL1201827|PANITUMUMAB,4.571428,0.53709465,4.844125473069881e-06,9.845161987210964e-06
VIC-neural-crest,CHEMBL1289|HALOPROGIN,4.569237,0.24763627,4.895020806012011e-06,9.940345155445139e-06
VIC-neural-crest,CHEMBL1200413|TETRAHYDROZOLINE HYDROCHLORIDE,4.526376,1.1037889,6.000388182135932e-06,1.2174916983156405e-05
VIC-neural-crest,CHEMBL163|RITONAVIR,4.501922,0.37889612,6.734168839018212e-06,1.3652453313237419e-05
VIC-neural-crest,CHEMBL1237082|MECAMYLAMINE HYDROCHLORIDE,4.4743237,1.593482,7.66534519341261e-06,1.550173527957079e-05
VIC-neural-crest,CHEMBL1318287|PENTOLINIUM TARTRATE,4.4743237,1.593482,7.66534519341261e-06,1.550173527957079e-05
VIC-neural-crest,CHEMBL1245|TRIMETHAPHAN CAMSYLATE,4.4743237,1.593482,7.66534519341261e-06,1.550173527957079e-05
VIC-neural-crest,CHEMBL1200636|CYCLOBENZAPRINE HYDROCHLORIDE,4.4479866,0.1084674,8.66789521091371e-06,1.7514731280847108e-05
VIC-neural-crest,CHEMBL189171|ACEMETACIN,4.435366,0.019894557,9.19160047271975e-06,1.8557629007215538e-05
VIC-neural-crest,CHEMBL121626|TOLFENAMIC ACID,4.3974485,-0.06156128,1.0953090683929038e-05,2.209580618596402e-05
VIC-neural-crest,CHEMBL597|PHENTOLAMINE,4.3843617,1.0968277,1.1632622311801449e-05,2.344730378663768e-05
VIC-neural-crest,CHEMBL3559672|RAUWOLFIA SERPENTINA,4.346072,1.1041201,1.3859710197891224e-05,2.789038721565775e-05
VIC-neural-crest,CHEMBL1201454|ALSEROXYLON,4.346072,1.1041201,1.3859710197891224e-05,2.789038721565775e-05
VIC-neural-crest,CHEMBL1706|NAPHAZOLINE HYDROCHLORIDE,4.344736,1.1019216,1.3944329115154382e-05,2.8037611622664562e-05
VIC-neural-crest,CHEMBL778|DEXMEDETOMIDINE,4.314808,1.5160122,1.5974183186097835e-05,3.209263239440181e-05
VIC-neural-crest,CHEMBL542541|HYDRALAZINE HYDROCHLORIDE,4.3084536,0.43399638,1.6439991344102483e-05,3.3001360803132716e-05
VIC-neural-crest,CHEMBL400599|BENFLUOREX,4.305304,0.51545906,1.6675648384027782e-05,3.3446976717799986e-05
VIC-neural-crest,CHEMBL1079|TIZANIDINE,4.301486,1.6248989,1.6965660878400142e-05,3.4000796207571784e-05
VIC-neural-crest,CHEMBL1716|CYPROHEPTADINE HYDROCHLORIDE,4.298938,0.38470793,1.716187169699755e-05,3.436587564857038e-05
VIC-neural-crest,CHEMBL1200339|PHENYLEPHRINE HYDROCHLORIDE,4.2977257,-0.040578127,1.72559642958795e-05,3.452603812920453e-05
VIC-neural-crest,CHEMBL2311030|ERGOLOID MESYLATES,4.2723813,1.0005711,1.933963524041343e-05,3.8663470125238285e-05
VIC-neural-crest,CHEMBL1396|VARENICLINE,4.25121,1.2372468,2.1261870389259275e-05,4.247167089185098e-05
VIC-neural-crest,CHEMBL2448612|ERGOTAMINE TARTRATE,4.2472205,0.8996767,2.1643870680884774e-05,4.319947108982467e-05
VIC-neural-crest,CHEMBL1442422|DIBENZEPIN,4.2254305,0.37743735,2.384844433704963e-05,4.7560833979429866e-05
VIC-neural-crest,CHEMBL17860|LOFEXIDINE,4.2120743,1.5503736,2.5303606433471204e-05,5.0421762982658015e-05
VIC-neural-crest,CHEMBL1568057|METAPROTERENOL SULFATE,4.2059126,0.37894395,2.600309891779075e-05,5.177346057919769e-05
VIC-neural-crest,CHEMBL3707246|OZANIMOD HYDROCHLORIDE,4.2012935,0.8337931,2.653942768956766e-05,5.266989420630338e-05
VIC-neural-crest,CHEMBL314854|FINGOLIMOD,4.2012935,0.8337931,2.653942768956766e-05,5.266989420630338e-05
VIC-neural-crest,CHEMBL1096146|PONESIMOD,4.2012935,0.8337931,2.653942768956766e-05,5.266989420630338e-05
VIC-neural-crest,CHEMBL4298150|SIPONIMOD FUMARATE,4.2012935,0.8337931,2.653942768956766e-05,5.266989420630338e-05
VIC-neural-crest,CHEMBL654|MIRTAZAPINE,4.1875367,0.42856207,2.8199826876640677e-05,5.591975394419752e-05
VIC-neural-crest,CHEMBL441738|AFAMELANOTIDE,4.165402,1.1187623,3.108048048650028e-05,6.158213421090379e-05
VIC-neural-crest,CHEMBL2070241|BREMELANOTIDE,4.153428,1.127077,3.2753111700967564e-05,6.484374136914857e-05
VIC-neural-crest,CHEMBL1788132|LOFEXIDINE HYDROCHLORIDE,4.1485686,1.5015094,3.345604430093238e-05,6.586238166080574e-05
VIC-neural-crest,CHEMBL1200329|TIZANIDINE HYDROCHLORIDE,4.1485686,1.5015094,3.345604430093238e-05,6.586238166080574e-05
VIC-neural-crest,CHEMBL1200432|METHYLDOPATE HYDROCHLORIDE,4.1485686,1.5015094,3.345604430093238e-05,6.586238166080574e-05
VIC-neural-crest,CHEMBL1200379|APRACLONIDINE HYDROCHLORIDE,4.1485686,1.5015094,3.345604430093238e-05,6.586238166080574e-05
VIC-neural-crest,CHEMBL2062257|BRIMONIDINE TARTRATE,4.1485686,1.5015094,3.345604430093238e-05,6.586238166080574e-05
VIC-neural-crest,CHEMBL2106195|DEXMEDETOMIDINE HYDROCHLORIDE,4.1485686,1.5015094,3.345604430093238e-05,6.586238166080574e-05
VIC-neural-crest,CHEMBL647|APRACLONIDINE,4.1485686,1.5015094,3.345604430093238e-05,6.586238166080574e-05
VIC-neural-crest,CHEMBL184|ACYCLOVIR,4.099382,0.09706434,4.1425515722012605e-05,8.142027066005207e-05
VIC-neural-crest,CHEMBL1533|DESOGESTREL,4.0391645,0.28579128,5.364189884362698e-05,0.00010534648994410531
VIC-neural-crest,CHEMBL1201156|NORTRIPTYLINE HYDROCHLORIDE,4.0336785,0.23771687,5.49104287992569e-05,0.00010775125843767573
VIC-neural-crest,CHEMBL243712|AMISULPRIDE,3.9558277,0.09937321,7.627009885136064e-05,0.00014930634551142357
VIC-neural-crest,CHEMBL1887891|DEXFENFLURAMINE HYDROCHLORIDE,3.9444926,0.09971166,7.99691597757748e-05,0.00015642248918570816
VIC-neural-crest,CHEMBL4297711|BULEVIRTIDE,3.9046586,0.83834434,9.435851426864433e-05,0.0001844211536863999
VIC-neural-crest,CHEMBL1707|LOPERAMIDE HYDROCHLORIDE,3.8817546,0.2381084,0.0001037054561881673,0.00020252773447122538
VIC-neural-crest,CHEMBL1324|TOLCAPONE,3.8782234,0.09488288,0.00010522209529912134,0.00020516212525653382
VIC-neural-crest,CHEMBL1089318|OPICAPONE,3.8782234,0.09488288,0.00010522209529912134,0.00020516212525653382
VIC-neural-crest,CHEMBL2355333|ZIMELDINE HYDROCHLORIDE,3.8759506,0.09748293,0.00010620927853502894,0.00020692205778281516
VIC-neural-crest,CHEMBL3545068|COPANLISIB HYDROCHLORIDE,3.8642516,0.24052308,0.00011143036252136461,0.00021674888480904548
VIC-neural-crest,CHEMBL3218576|COPANLISIB,3.8642516,0.24052308,0.00011143036252136461,0.00021674888480904548
VIC-neural-crest,CHEMBL41|FLUOXETINE,3.86196,-0.010608065,0.00011248106949454808,0.00021861888566573407
VIC-neural-crest,CHEMBL1555|GALANTAMINE HYDROBROMIDE,3.8464556,0.21897723,0.00011983883553273683,0.00023273462741952937
VIC-neural-crest,CHEMBL1200332|PROTRIPTYLINE HYDROCHLORIDE,3.8123643,0.2304716,0.00013764381011446638,0.00026710103358453544
VIC-neural-crest,CHEMBL976|PRAZIQUANTEL,3.7987845,0.45028895,0.00014540750065757677,0.0002819430698170288
VIC-neural-crest,CHEMBL1200418|DOBUTAMINE HYDROCHLORIDE,3.7926874,1.0176283,0.00014902565049422945,0.0002885013977526736
VIC-neural-crest,CHEMBL1200469|PROMAZINE HYDROCHLORIDE,3.772026,0.21315356,0.00016192733103377341,0.00031323018105900677
VIC-neural-crest,CHEMBL3989887|TACROLIMUS,3.7682912,0.052644126,0.00016436894385430596,0.00031720095079770246
VIC-neural-crest,CHEMBL1201182|TEMSIROLIMUS,3.7682912,0.052644126,0.00016436894385430596,0.00031720095079770246
VIC-neural-crest,CHEMBL1200686|PIMECROLIMUS,3.7682912,0.052644126,0.00016436894385430596,0.00031720095079770246
VIC-neural-crest,CHEMBL1692|IMIPRAMINE HYDROCHLORIDE,3.736319,0.084462605,0.00018673370831657276,0.0003600767409382613
VIC-neural-crest,CHEMBL16476|PRONETALOL,3.7028863,1.0127746,0.00021316039706311993,0.0004081404472718736
VIC-neural-crest,CHEMBL1200947|METIPRANOLOL HYDROCHLORIDE,3.7028863,1.0127746,0.00021316039706311993,0.0004081404472718736
VIC-neural-crest,CHEMBL1201115|ESMOLOL HYDROCHLORIDE,3.7028863,1.0127746,0.00021316039706311993,0.0004081404472718736
VIC-neural-crest,CHEMBL1671|PROPRANOLOL HYDROCHLORIDE,3.7028863,1.0127746,0.00021316039706311993,0.0004081404472718736
VIC-neural-crest,CHEMBL1201177|LEVOBUNOLOL HYDROCHLORIDE,3.7028863,1.0127746,0.00021316039706311993,0.0004081404472718736
VIC-neural-crest,CHEMBL1200870|TIMOLOL MALEATE,3.7028863,1.0127746,0.00021316039706311993,0.0004081404472718736
VIC-neural-crest,CHEMBL1200745|OXPRENOLOL HYDROCHLORIDE,3.7028863,1.0127746,0.00021316039706311993,0.0004081404472718736
VIC-neural-crest,CHEMBL1201731|NEBIVOLOL HYDROCHLORIDE,3.7028863,1.0127746,0.00021316039706311993,0.0004081404472718736
VIC-neural-crest,CHEMBL1095777|INDACATEROL,3.7028863,1.0127746,0.00021316039706311993,0.0004081404472718736
VIC-neural-crest,CHEMBL254328|ABIRATERONE,3.700988,0.17962113,0.000214761573485924,0.00041088473050825337
VIC-neural-crest,CHEMBL1201002|CARTEOLOL HYDROCHLORIDE,3.697383,1.0038068,0.00021783372673253397,0.0004154630781874596
VIC-neural-crest,CHEMBL3989521|ISOPROTERENOL SULFATE,3.697383,1.0038068,0.00021783372673253397,0.0004154630781874596
VIC-neural-crest,CHEMBL1256786|FORMOTEROL,3.697383,1.0038068,0.00021783372673253397,0.0004154630781874596
VIC-neural-crest,CHEMBL1204165|DILEVALOL HYDROCHLORIDE,3.697383,1.0038068,0.00021783372673253397,0.0004154630781874596
VIC-neural-crest,CHEMBL3989986|RAVULIZUMAB,3.6911476,0.87545896,0.00022324462184712983,0.00042512030323729706
VIC-neural-crest,CHEMBL1201828|ECULIZUMAB,3.6911476,0.87545896,0.00022324462184712983,0.00042512030323729706
VIC-neural-crest,CHEMBL1621|PALIPERIDONE,3.6762424,0.22850387,0.00023669456437127378,0.0004503822698417628
VIC-neural-crest,CHEMBL14053|TRICHLOROACETIC ACID,3.6737857,0.45938647,0.00023898329163667654,0.0004533272206472461
VIC-neural-crest,CHEMBL1464|WARFARIN,3.6737857,0.45938647,0.00023898329163667654,0.0004533272206472461
VIC-neural-crest,CHEMBL1200627|PROPIOLACTONE,3.6737857,0.45938647,0.00023898329163667654,0.0004533272206472461
VIC-neural-crest,CHEMBL1200559|LACTIC ACID,3.6737857,0.45938647,0.00023898329163667654,0.0004533272206472461
VIC-neural-crest,CHEMBL499|TIMOLOL,3.6708093,0.98708314,0.00024178376573325127,0.00045828417873684416
VIC-neural-crest,CHEMBL928|DANTROLENE SODIUM,3.6677873,0.6228586,0.0002446586654966836,0.0004633744229646941
VIC-neural-crest,CHEMBL413|SIROLIMUS,3.6642609,0.037392344,0.00024805382215868107,0.0004690785956895615
VIC-neural-crest,CHEMBL1908360|EVEROLIMUS,3.6642609,0.037392344,0.00024805382215868107,0.0004690785956895615
VIC-neural-crest,CHEMBL3707377|SEGESTERONE ACETATE,3.6208673,0.48374358,0.0002936170230395101,0.0005526775810597548
VIC-neural-crest,CHEMBL1162|NORETHINDRONE,3.6208673,0.48374358,0.0002936170230395101,0.0005526775810597548
VIC-neural-crest,CHEMBL260538|ULIPRISTAL ACETATE,3.6208673,0.48374358,0.0002936170230395101,0.0005526775810597548
VIC-neural-crest,CHEMBL1531|ETONOGESTREL,3.6208673,0.48374358,0.0002936170230395101,0.0005526775810597548
VIC-neural-crest,CHEMBL2103846|ULIPRISTAL,3.6208673,0.48374358,0.0002936170230395101,0.0005526775810597548
VIC-neural-crest,CHEMBL1389|LEVONORGESTREL,3.6208673,0.48374358,0.0002936170230395101,0.0005526775810597548
VIC-neural-crest,CHEMBL1201167|CARVEDILOL PHOSPHATE,3.6133177,0.7421273,0.00030230385557445045,0.000568591494689224
VIC-neural-crest,CHEMBL3301603|GILTERITINIB FUMARATE,3.531177,0.23691197,0.00041371471378363954,0.000776945437166973
VIC-neural-crest,CHEMBL3301622|GILTERITINIB,3.531177,0.23691197,0.00041371471378363954,0.000776945437166973
VIC-neural-crest,CHEMBL570|TRIFLUPROMAZINE,3.5275877,0.4092406,0.00041936475798343224,0.0007869521187005051
VIC-neural-crest,CHEMBL71752|VINPOCETINE,3.5143304,0.3792656,0.0004408642861831673,0.0008266627649733412
VIC-neural-crest,CHEMBL1695|TIAGABINE HYDROCHLORIDE,3.508536,0.73780227,0.00045057988307664983,0.0008442335175256984
VIC-neural-crest,CHEMBL1560|CAPTOPRIL,3.4985225,0.38459498,0.0004678436388073082,0.0008759092457241647
VIC-neural-crest,CHEMBL675|ALENDRONATE SODIUM,3.4959679,0.13566889,0.00047234570880648735,0.0008816399309301866
VIC-neural-crest,CHEMBL1654|RISEDRONATE SODIUM,3.4959679,0.13566889,0.00047234570880648735,0.0008816399309301866
VIC-neural-crest,CHEMBL3989569|IBANDRONATE SODIUM,3.4959679,0.13566889,0.00047234570880648735,0.0008816399309301866
VIC-neural-crest,CHEMBL3989401|PAMIDRONATE DISODIUM,3.4959679,0.13566889,0.00047234570880648735,0.0008816399309301866
VIC-neural-crest,CHEMBL1200934|NORGESTIMATE,3.4888175,0.40094876,0.0004851624380022795,0.0009014369671917828
VIC-neural-crest,CHEMBL1201146|NORETHINDRONE ACETATE,3.4888175,0.40094876,0.0004851624380022795,0.0009014369671917828
VIC-neural-crest,CHEMBL1200624|ETHYNODIOL DIACETATE,3.4888175,0.40094876,0.0004851624380022795,0.0009014369671917828
VIC-neural-crest,CHEMBL1200853|DYDROGESTERONE,3.4888175,0.40094876,0.0004851624380022795,0.0009014369671917828
VIC-neural-crest,CHEMBL1200807|NORELGESTROMIN,3.4888175,0.40094876,0.0004851624380022795,0.0009014369671917828
VIC-neural-crest,CHEMBL1387|NORETHYNODREL,3.4888175,0.40094876,0.0004851624380022795,0.0009014369671917828
VIC-neural-crest,CHEMBL3989958|IVOSIDENIB,3.4790833,0.27215844,0.0005031320847543254,0.0009334072868793284
VIC-neural-crest,CHEMBL1725730|LEVOMEPROMAZINE MALEATE,3.4790833,0.27215844,0.0005031320847543254,0.0009334072868793284
VIC-neural-crest,CHEMBL2361370|PENBUTOLOL SULFATE,3.444803,0.7320797,0.000571475882709318,0.0010585930999165035
VIC-neural-crest,CHEMBL1263|SALMETEROL,3.444803,0.7320797,0.000571475882709318,0.0010585930999165035
VIC-neural-crest,CHEMBL1103|FURAZOLIDONE,3.4395413,0.37655213,0.0005827006773376502,0.0010769399980704154
VIC-neural-crest,CHEMBL4650272|TRILACICLIB DIHYDROCHLORIDE,3.4167085,-0.016861552,0.0006338309615610888,0.001167031123355895
VIC-neural-crest,CHEMBL3894860|TRILACICLIB,3.4167085,-0.016861552,0.0006338309615610888,0.001167031123355895
VIC-neural-crest,CHEMBL3707266|RIBOCICLIB SUCCINATE,3.4167085,-0.016861552,0.0006338309615610888,0.001167031123355895
VIC-neural-crest,CHEMBL3301610|ABEMACICLIB,3.4167085,-0.016861552,0.0006338309615610888,0.001167031123355895
VIC-neural-crest,CHEMBL3545110|RIBOCICLIB,3.4167085,-0.016861552,0.0006338309615610888,0.001167031123355895
VIC-neural-crest,CHEMBL1200503|BROMOCRIPTINE MESYLATE,3.4090946,0.37006104,0.0006517890629959593,0.0011991938625196335
VIC-neural-crest,CHEMBL830|EFLORNITHINE,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL923|RISEDRONIC ACID,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL9|NORFLOXACIN,3.3936315,0.3839327,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL444186|RAZOXANE,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL1200796|CYCLOPHOSPHAMIDE,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL922|ADEFOVIR DIPIVOXIL,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL273575|NOMIFENSINE,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL372795|STREPTOMYCIN,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL1727|CEPHALEXIN,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL602|CYSTEAMINE,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL1201287|DEXBROMPHENIRAMINE,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL561|LOMEFLOXACIN,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL700|SULFAPYRIDINE,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL1088|MESORIDAZINE,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL549|CITALOPRAM,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL1004|DOXYLAMINE,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL855|TRIPROLIDINE,3.3936315,0.40564853,0.0006897242484469473,0.0012529734491088938
VIC-neural-crest,CHEMBL415|CLOMIPRAMINE,3.391,0.3581682,0.0006963808907846684,0.001263370880398332
VIC-neural-crest,CHEMBL94394|BUFEXAMAC,3.390961,0.38364837,0.000696480309627033,0.001263370880398332
VIC-neural-crest,CHEMBL1718|NALOXONE HYDROCHLORIDE,3.3802965,0.36264727,0.0007240765541012364,0.0013124557984338706
VIC-neural-crest,CHEMBL983|SUCCINYLCHOLINE CHLORIDE,3.3615391,0.41827884,0.0007750935242104456,0.0014038888628741379
VIC-neural-crest,CHEMBL708|ZIPRASIDONE,3.3477535,0.3373584,0.0008146941909278087,0.0014745241754440443
VIC-neural-crest,CHEMBL3707247|OZANIMOD,3.3228319,0.6089235,0.0008910859200047407,0.0016104041700528808
VIC-neural-crest,CHEMBL2336071|SIPONIMOD,3.3228319,0.6089235,0.0008910859200047407,0.0016104041700528808
VIC-neural-crest,CHEMBL2396661|ALPELISIB,3.3151076,0.25174454,0.0009160782451145847,0.0016543494212512095
VIC-neural-crest,CHEMBL460|MOLINDONE,3.314665,0.36954913,0.0009175300941454719,0.0016557493660574998
VIC-neural-crest,CHEMBL433|VALPROATE SODIUM,3.3059084,1.2195778,0.0009466905221426988,0.0017058554548477056
VIC-neural-crest,CHEMBL76|CHLOROQUINE,3.2114217,0.32869583,0.001320799848000277,0.002376468550041675
VIC-neural-crest,CHEMBL109|VALPROIC ACID,3.2095068,1.2288067,0.0013296294317941243,0.0023888423051396635
VIC-neural-crest,CHEMBL2105613|DIVALPROEX SODIUM,3.2095068,1.2288067,0.0013296294317941243,0.0023888423051396635
VIC-neural-crest,CHEMBL1642|IMATINIB MESYLATE,3.1956494,-0.05527955,0.0013951655652148442,0.0025047469831846834
VIC-neural-crest,CHEMBL73234|CARBETAPENTANE,3.190582,0.32511142,0.0014198654995346963,0.0025472220508514676
VIC-neural-crest,CHEMBL89598|VIGABATRIN,3.178091,1.4742798,0.0014824816997394848,0.0026576063877381093
VIC-neural-crest,CHEMBL61593|CYCLOTHIAZIDE,3.1733158,0.034009043,0.0015070854681263333,0.002699735095538168
VIC-neural-crest,CHEMBL1200549|RAPACURONIUM BROMIDE,3.1630468,0.4077014,0.0015612715418257344,0.0027764763538136424
