id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	plasma|plasma	plasma|T-gd	plasma|T-CD4	plasma|T-CD8	plasma|B	plasma|NK	plasma|MP-neutrophil	plasma|VEC-vascular	plasma|mast	plasma|MP-DC	T-gd|plasma	T-gd|T-gd	T-gd|T-CD4	T-gd|T-CD8	T-gd|B	T-gd|NK	T-gd|MP-neutrophil	T-gd|VEC-vascular	T-gd|mast	T-gd|MP-DC	T-CD4|plasma	T-CD4|T-gd	T-CD4|T-CD4	T-CD4|T-CD8	T-CD4|B	T-CD4|NK	T-CD4|MP-neutrophil	T-CD4|VEC-vascular	T-CD4|mast	T-CD4|MP-DC	T-CD8|plasma	T-CD8|T-gd	T-CD8|T-CD4	T-CD8|T-CD8	T-CD8|B	T-CD8|NK	T-CD8|MP-neutrophil	T-CD8|VEC-vascular	T-CD8|mast	T-CD8|MP-DC	B|plasma	B|T-gd	B|T-CD4	B|T-CD8	B|B	B|NK	B|MP-neutrophil	B|VEC-vascular	B|mast	B|MP-DC	NK|plasma	NK|T-gd	NK|T-CD4	NK|T-CD8	NK|B	NK|NK	NK|MP-neutrophil	NK|VEC-vascular	NK|mast	NK|MP-DC	MP-neutrophil|plasma	MP-neutrophil|T-gd	MP-neutrophil|T-CD4	MP-neutrophil|T-CD8	MP-neutrophil|B	MP-neutrophil|NK	MP-neutrophil|MP-neutrophil	MP-neutrophil|VEC-vascular	MP-neutrophil|mast	MP-neutrophil|MP-DC	VEC-vascular|plasma	VEC-vascular|T-gd	VEC-vascular|T-CD4	VEC-vascular|T-CD8	VEC-vascular|B	VEC-vascular|NK	VEC-vascular|MP-neutrophil	VEC-vascular|VEC-vascular	VEC-vascular|mast	VEC-vascular|MP-DC	mast|plasma	mast|T-gd	mast|T-CD4	mast|T-CD8	mast|B	mast|NK	mast|MP-neutrophil	mast|VEC-vascular	mast|mast	mast|MP-DC	MP-DC|plasma	MP-DC|T-gd	MP-DC|T-CD4	MP-DC|T-CD8	MP-DC|B	MP-DC|NK	MP-DC|MP-neutrophil	MP-DC|VEC-vascular	MP-DC|mast	MP-DC|MP-DC	VIC-transitional|VIC-transitional	VIC-transitional|VIC-IFN	VIC-transitional|VIC-remodelling	VIC-transitional|VIC-quiescent	VIC-IFN|VIC-transitional	VIC-IFN|VIC-IFN	VIC-IFN|VIC-remodelling	VIC-IFN|VIC-quiescent	VIC-remodelling|VIC-transitional	VIC-remodelling|VIC-IFN	VIC-remodelling|VIC-remodelling	VIC-remodelling|VIC-quiescent	VIC-quiescent|VIC-transitional	VIC-quiescent|VIC-IFN	VIC-quiescent|VIC-remodelling	VIC-quiescent|VIC-quiescent	VIC-transitional|VIC-osteogenic	VIC-transitional|VEC-endocardial	VIC-IFN|VIC-osteogenic	VIC-IFN|VEC-endocardial	VIC-remodelling|VIC-osteogenic	VIC-remodelling|VEC-endocardial	VIC-osteogenic|VIC-transitional	VIC-osteogenic|VIC-IFN	VIC-osteogenic|VIC-remodelling	VIC-osteogenic|VIC-osteogenic	VIC-osteogenic|VEC-endocardial	VEC-endocardial|VIC-transitional	VEC-endocardial|VIC-IFN	VEC-endocardial|VIC-remodelling	VEC-endocardial|VIC-osteogenic	VEC-endocardial|VEC-endocardial	VIC-interstitial|VIC-interstitial	VIC-interstitial|VIC-quiescent	VIC-quiescent|VIC-interstitial	MP-macro|MP-macro	MP-macro|MP-mono	MP-macro|VIC-osteogenic	MP-macro|MP-DC	MP-mono|MP-macro	MP-mono|MP-mono	MP-mono|VIC-osteogenic	MP-mono|MP-DC	VIC-osteogenic|MP-macro	VIC-osteogenic|MP-mono	VIC-osteogenic|MP-DC	MP-DC|MP-macro	MP-DC|MP-mono	MP-DC|VIC-osteogenic	VIC-SMC|VIC-SMC	VIC-SMC|VEC-vascular	VIC-SMC|cycling	VEC-vascular|VIC-SMC	VEC-vascular|cycling	cycling|VIC-SMC	cycling|VEC-vascular	cycling|cycling
CPI-SS0D46E2B45	TGFB3_TGFBR3	simple:P10600	simple:Q03167	TGFB3	TGFBR3	True	False	True	curated	False	Ligand-Receptor	Signaling by Transforming growth factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.231	17.308	20.446	21.436	9.756	10.402	12.289	12.884	10.804	11.52	13.609	14.268	9.887	10.543	12.455	13.058	23.827	69.843	14.321	41.977	15.86	46.488	12.942	13.8	16.302	18.998	55.686	0.0	0.0	0.0	0.0	0.0	15.759	13.981	14.718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.825	61.863	12.841	0.0	0.0	0.0	0.0	0.0
CPI-SS0D62FB89C	FGFR4_TGFBR3	simple:P22455	simple:Q03167	FGFR4	TGFBR3	True	True	True	curated	False	Receptor-Receptor		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0202406F0	TGFB3_integrin_aVb8_complex	simple:P10600	complex:integrin_aVb8_complex	TGFB3		True	False	False	curated	True	Ligand-Receptor	Signaling by Transforming growth factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.366	51.403	57.326	45.96	34.478	30.894	34.454	27.623	38.184	34.215	38.157	30.592	34.944	31.312	34.92	27.996	69.078	0.0	41.518	0.0	45.98	0.0	45.738	40.984	45.707	55.077	0.0	0.0	0.0	0.0	0.0	0.0	38.145	29.976	35.626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.731	42.509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS05092CCAC	Triiodothyronine_byDIO3_THRA	complex:Triiodothyronine_byDIO3	simple:P10827		THRA	True	False	True	curated	False	Ligand-Receptor	Signaling by Triiodothyronine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS0C2BD6C6B	Triiodothyronine_byDIO3_THRB	complex:Triiodothyronine_byDIO3	simple:P10828		THRB	True	False	False	curated	False	Ligand-Receptor	Signaling by Triiodothyronine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS0245870E9	Lthyroxine_byTPO_THRB	complex:Lthyroxine_byTPO	simple:P10828		THRB	True	False	False	curated	False	Ligand-Receptor		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS08330207B	BTLA_TNFRSF14	simple:Q7Z6A9	simple:Q92956	BTLA	TNFRSF14	False	True	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.93	71.399	100.0	85.174	84.267	78.691	0.0	73.137	40.452	59.931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.706	19.144	26.813	22.838	22.594	21.099	0.0	19.61	10.846	16.069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.279	16.812	13.189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0879B8E95	CD160_TNFRSF14	simple:O95971	simple:Q92956	CD160	TNFRSF14	False	True	True	curated	False	Adhesion-Adhesion	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.93	71.399	100.0	85.174	84.267	78.691	0.0	73.137	40.452	59.931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0110361CB	LTA_TNFRSF14	simple:P01374	simple:Q92956	LTA	TNFRSF14	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.93	71.399	100.0	85.174	84.267	78.691	0.0	73.137	40.452	59.931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS019C98396	TNFSF14_TNFRSF14	simple:O43557	simple:Q92956	TNFSF14	TNFRSF14	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.183	55.759	78.094	66.516	65.807	61.453	0.0	57.116	31.591	46.803	18.73	33.492	46.908	39.953	39.527	36.912	0.0	34.307	18.975	28.112	20.532	36.714	51.42	43.797	43.33	40.463	0.0	37.607	20.8	30.817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.93	71.399	100.0	85.174	84.267	78.691	0.0	73.137	40.452	59.931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.687	30.83	24.186	29.468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.623	29.781	19.552
CPI-SS0D168412F	FASLG_FAS	simple:P48023	simple:P25445	FASLG	FAS	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.361	52.123	40.538	0.0	0.0	0.0	11.581	0.0	39.917	0.0	9.494	15.779	12.272	0.0	0.0	0.0	3.506	0.0	12.084	0.0	18.884	31.387	24.41	0.0	0.0	0.0	6.973	0.0	24.036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.92	66.349	51.602	0.0	0.0	0.0	14.741	0.0	50.811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.865	4.388	13.179
CPI-SS0943099D6	FASLG_TNFRSF6B	simple:P48023	simple:O95407	FASLG	TNFRSF6B	True	False	False	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.766	0.0
CPI-SS0B9DC75DD	TNFSF14_TNFRSF6B	simple:O43557	simple:O95407	TNFSF14	TNFRSF6B	True	False	False	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.72	0.0
CPI-SS029C6E8FA	TNFSF15_TNFRSF6B	simple:O95150	simple:O95407	TNFSF15	TNFRSF6B	True	False	False	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS084BE3E4B	LTA_TNFRSF1A	simple:P01374	simple:P19438	LTA	TNFRSF1A	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.546	74.633	97.794	0.0	38.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS04B4619D0	TNF_TNFRSF1A	simple:P01375	simple:P19438	TNF	TNFRSF1A	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.119	9.557	12.523	0.0	4.902	0.0	0.0	0.0	0.0	0.0	2.62	11.819	15.487	0.0	6.062	0.0	0.0	0.0	0.0	0.0	2.95	13.304	17.433	0.0	6.824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.546	74.633	97.794	0.0	38.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.329	48.449	87.22	34.734	38.579	31.505	56.716	22.586	0.0	0.0	0.0	65.38	53.391	96.117	0.0	0.0	0.0	0.0	0.0	32.233	39.702	15.108
